Date,Adj Close,Close,High,Low,Open,Volume
2019-04-11,1.5118999481201172,1.5118999481201172,1.5147000551223755,1.5109000205993652,1.5109000205993652,55
2019-04-12,1.5119999647140503,1.5119999647140503,1.5159000158309937,1.5118000507354736,1.5159000158309937,19
2019-04-15,1.5180000066757202,1.5180000066757202,1.519700050354004,1.5110000371932983,1.5125999450683594,108
2019-04-16,1.5130000114440918,1.5130000114440918,1.5205999612808228,1.5118999481201172,1.517199993133545,121
2019-04-17,1.5126999616622925,1.5126999616622925,1.513800024986267,1.5056999921798706,1.5128999948501587,148
2019-04-18,1.5083999633789062,1.5083999633789062,1.5117000341415405,1.5078999996185303,1.5115000009536743,33
2019-04-22,1.5074000358581543,1.5074000358581543,1.5089999437332153,1.5074000358581543,1.507699966430664,52
2019-04-23,1.5125000476837158,1.5125000476837158,1.5125999450683594,1.5069999694824219,1.5080000162124634,254
2019-04-24,1.5082999467849731,1.5082999467849731,1.5176000595092773,1.5082000494003296,1.5124000310897827,169
2019-04-25,1.5054999589920044,1.5054999589920044,1.51010000705719,1.5054999589920044,1.51010000705719,69
2019-04-26,1.50600004196167,1.50600004196167,1.5084999799728394,1.5047999620437622,1.5056999921798706,88
2019-04-29,1.5082999467849731,1.5082999467849731,1.5082999467849731,1.5056999921798706,1.5056999921798706,8
2019-04-30,1.507099986076355,1.507099986076355,1.5153000354766846,1.506600022315979,1.51010000705719,137
2019-05-01,1.510200023651123,1.510200023651123,1.5140999555587769,1.5053000450134277,1.5053000450134277,117
2019-05-02,1.5090999603271484,1.5090999603271484,1.5118000507354736,1.5080000162124634,1.51010000705719,184
2019-05-03,1.5069999694824219,1.5069999694824219,1.5069999694824219,1.5032000541687012,1.506600022315979,102
2019-05-06,1.5092999935150146,1.5092999935150146,1.5127999782562256,1.5092999935150146,1.5103000402450562,35
2019-05-07,1.5109000205993652,1.5109000205993652,1.5110000371932983,1.5082999467849731,1.5099999904632568,136
2019-05-08,1.5118000507354736,1.5118000507354736,1.5135999917984009,1.5104000568389893,1.5116000175476074,62
2019-05-09,1.5144000053405762,1.5144000053405762,1.520799994468689,1.5109000205993652,1.5118000507354736,112
2019-05-10,1.510599970817566,1.510599970817566,1.5168999433517456,1.5083999633789062,1.5144000053405762,139
2019-05-13,1.5159000158309937,1.5159000158309937,1.5168999433517456,1.5123000144958496,1.5125000476837158,91
2019-05-14,1.5123000144958496,1.5123000144958496,1.5168999433517456,1.5118000507354736,1.516700029373169,84
2019-05-15,1.5084999799728394,1.5084999799728394,1.513800024986267,1.5078999996185303,1.513100028038025,93
2019-05-16,1.5062999725341797,1.5062999725341797,1.5073000192642212,1.5025999546051025,1.5061999559402466,85
2019-05-17,1.5029000043869019,1.5029000043869019,1.5124000310897827,1.5029000043869019,1.5091999769210815,99
2019-05-20,1.5025999546051025,1.5025999546051025,1.503600001335144,1.500599980354309,1.500599980354309,71
2019-05-21,1.4979000091552734,1.4979000091552734,1.5020999908447266,1.496999979019165,1.5016000270843506,199
2019-05-22,1.5009000301361084,1.5009000301361084,1.5012999773025513,1.4948999881744385,1.4987000226974487,129
2019-05-23,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.500499963760376,1.500599980354309,106
2019-05-24,1.5082000494003296,1.5082000494003296,1.5089000463485718,1.506700038909912,1.5083999633789062,11
2019-05-28,1.507699966430664,1.507699966430664,1.5090999603271484,1.5047999620437622,1.5075000524520874,77
2019-05-29,1.507099986076355,1.507099986076355,1.5099999904632568,1.5063999891281128,1.5073000192642212,56
2019-05-30,1.5055999755859375,1.5055999755859375,1.507099986076355,1.5016000270843506,1.506600022315979,153
2019-05-31,1.5120999813079834,1.5120999813079834,1.5135999917984009,1.507200002670288,1.5082000494003296,91
2019-06-03,1.5139000415802002,1.5139000415802002,1.5147000551223755,1.51010000705719,1.5108000040054321,53
2019-06-04,1.5092999935150146,1.5092999935150146,1.51419997215271,1.5088000297546387,1.5128999948501587,94
2019-06-05,1.5081000328063965,1.5081000328063965,1.5127999782562256,1.507200002670288,1.5082000494003296,118
2019-06-06,1.5078999996185303,1.5078999996185303,1.5140000581741333,1.5042999982833862,1.507099986076355,30
2019-06-07,1.5054999589920044,1.5054999589920044,1.507099986076355,1.5042999982833862,1.5063999891281128,90
2019-06-10,1.5020999908447266,1.5020999908447266,1.5020999908447266,1.5003000497817993,1.5011999607086182,43
2019-06-11,1.5061999559402466,1.5061999559402466,1.5061999559402466,1.4996000528335571,1.5015000104904175,1823
2019-06-12,1.5051000118255615,1.5051000118255615,1.506500005722046,1.503999948501587,1.506500005722046,759
2019-06-13,1.503100037574768,1.503100037574768,1.50600004196167,1.5016000270843506,1.50600004196167,325
2019-06-14,1.5039000511169434,1.5039000511169434,1.5039000511169434,1.5039000511169434,1.5039000511169434,75
2019-06-17,1.5061999559402466,1.5061999559402466,1.5061999559402466,1.5061999559402466,1.5061999559402466,39
2019-06-18,1.50600004196167,1.50600004196167,1.5163999795913696,1.5056999921798706,1.5163999795913696,100
2019-06-19,1.5026999711990356,1.5026999711990356,1.5068000555038452,1.5002000331878662,1.5052000284194946,149
2019-06-20,1.4974000453948975,1.4974000453948975,1.5026999711990356,1.4940999746322632,1.5026999711990356,287
2019-06-21,1.5091999769210815,1.5091999769210815,1.509600043296814,1.4967999458312988,1.4974000453948975,120
2019-06-24,1.5110000371932983,1.5110000371932983,1.5118000507354736,1.51010000705719,1.51010000705719,64
2019-06-25,1.506600022315979,1.506600022315979,1.5095000267028809,1.5038000345230103,1.5095000267028809,133
2019-06-26,1.4981000423431396,1.4981000423431396,1.5044000148773193,1.4981000423431396,1.5044000148773193,70
2019-06-27,1.4958000183105469,1.4958000183105469,1.4997999668121338,1.4958000183105469,1.4990999698638916,71
2019-06-28,1.4952000379562378,1.4952000379562378,1.4970999956130981,1.4938000440597534,1.4960999488830566,77
2019-07-01,1.48989999294281,1.48989999294281,1.4952000379562378,1.489300012588501,1.4952000379562378,18
2019-07-02,1.486899971961975,1.486899971961975,1.4916000366210938,1.4866000413894653,1.48989999294281,101
2019-07-03,1.4810999631881714,1.4810999631881714,1.4859999418258667,1.480299949645996,1.4853999614715576,69
2019-07-05,1.4746999740600586,1.4746999740600586,1.4814000129699707,1.4746999740600586,1.4795000553131104,138
2019-07-08,1.4746999740600586,1.4746999740600586,1.4747999906539917,1.4714000225067139,1.4746999740600586,245
2019-07-09,1.4773000478744507,1.4773000478744507,1.4793000221252441,1.4765000343322754,1.4765000343322754,59
2019-07-10,1.476699948310852,1.476699948310852,1.483199954032898,1.4764000177383423,1.4773999452590942,76
2019-07-11,1.4773000478744507,1.4773000478744507,1.4788999557495117,1.4764000177383423,1.476699948310852,74
2019-07-12,1.4746999740600586,1.4746999740600586,1.4746999740600586,1.4714000225067139,1.4717999696731567,20
2019-07-15,1.4744000434875488,1.4744000434875488,1.4747999906539917,1.4726999998092651,1.4743000268936157,68
2019-07-16,1.4701000452041626,1.4701000452041626,1.4702999591827393,1.4667999744415283,1.469499945640564,53
2019-07-17,1.468999981880188,1.468999981880188,1.4723000526428223,1.468999981880188,1.4723000526428223,42
2019-07-18,1.4749000072479248,1.4749000072479248,1.4752999544143677,1.4693000316619873,1.4722000360488892,82
2019-07-19,1.4706000089645386,1.4706000089645386,1.4759000539779663,1.4706000089645386,1.472599983215332,45
2019-07-22,1.475000023841858,1.475000023841858,1.476099967956543,1.468000054359436,1.4702999591827393,137
2019-07-23,1.469499945640564,1.469499945640564,1.475600004196167,1.4693000316619873,1.475600004196167,82
2019-07-24,1.468500018119812,1.468500018119812,1.4696999788284302,1.4668999910354614,1.4696999788284302,36
2019-07-25,1.4714000225067139,1.4714000225067139,1.4736000299453735,1.4622999429702759,1.468000054359436,125
2019-07-26,1.4699000120162964,1.4699000120162964,1.4730000495910645,1.4699000120162964,1.4714000225067139,21
2019-07-29,1.471500039100647,1.471500039100647,1.471500039100647,1.468000054359436,1.4700000286102295,20
2019-07-30,1.471500039100647,1.471500039100647,1.4716999530792236,1.4701000452041626,1.4713000059127808,13
2019-07-31,1.4668999910354614,1.4668999910354614,1.4701000452041626,1.4641000032424927,1.4701000452041626,70
2019-08-01,1.4707000255584717,1.4707000255584717,1.4707000255584717,1.4622999429702759,1.4635000228881836,32
2019-08-02,1.4716999530792236,1.4716999530792236,1.4744999408721924,1.468400001525879,1.468400001525879,77
2019-08-05,1.4845000505447388,1.4845000505447388,1.4845000505447388,1.4707000255584717,1.4707000255584717,97
2019-08-06,1.4910999536514282,1.4910999536514282,1.4910999536514282,1.4815000295639038,1.486199975013733,98
2019-08-07,1.4967999458312988,1.4967999458312988,1.5023000240325928,1.4905999898910522,1.4924999475479126,246
2019-08-08,1.4838999509811401,1.4838999509811401,1.4946000576019287,1.4838999509811401,1.492900013923645,58
2019-08-09,1.483299970626831,1.483299970626831,1.4896999597549438,1.4824999570846558,1.4839999675750732,54
2019-08-12,1.4890999794006348,1.4890999794006348,1.4890999794006348,1.4829000234603882,1.4829000234603882,32
2019-08-13,1.4804999828338623,1.4804999828338623,1.4937000274658203,1.4783999919891357,1.486299991607666,76
2019-08-14,1.486899971961975,1.486899971961975,1.490399956703186,1.4803999662399292,1.4803999662399292,38
2019-08-15,1.4824999570846558,1.4824999570846558,1.488700032234192,1.4816999435424805,1.4845000505447388,32
2019-08-16,1.475100040435791,1.475100040435791,1.4785000085830688,1.4740999937057495,1.4785000085830688,48
2019-08-19,1.479699969291687,1.479699969291687,1.479699969291687,1.4744999408721924,1.476099967956543,78
2019-08-20,1.4801000356674194,1.4801000356674194,1.4814000129699707,1.4774999618530273,1.4774999618530273,66
2019-08-21,1.4763000011444092,1.4763000011444092,1.4800000190734863,1.4743000268936157,1.4800000190734863,54
2019-08-22,1.4763000011444092,1.4763000011444092,1.4765000343322754,1.4729000329971313,1.476199984550476,59
2019-08-23,1.4837000370025635,1.4837000370025635,1.4866000413894653,1.4740999937057495,1.4754999876022339,104
2019-08-26,1.4737999439239502,1.4737999439239502,1.4874000549316406,1.4728000164031982,1.4874000549316406,109
2019-08-27,1.4758000373840332,1.4758000373840332,1.4763000011444092,1.4703999757766724,1.472499966621399,97
2019-08-28,1.476199984550476,1.476199984550476,1.4772000312805176,1.4744999408721924,1.475100040435791,45
2019-08-29,1.4714000225067139,1.4714000225067139,1.476199984550476,1.4704999923706055,1.476199984550476,56
2019-08-30,1.4636000394821167,1.4636000394821167,1.468000054359436,1.4622000455856323,1.464400053024292,75
2019-09-03,1.4627000093460083,1.4627000093460083,1.46589994430542,1.462499976158142,1.4648000001907349,82
2019-09-04,1.4594999551773071,1.4594999551773071,1.4700000286102295,1.4594999551773071,1.465399980545044,67
2019-09-05,1.461300015449524,1.461300015449524,1.4634000062942505,1.4579999446868896,1.4594999551773071,237
2019-09-06,1.4538999795913696,1.4538999795913696,1.461300015449524,1.4537999629974365,1.458899974822998,113
2019-09-09,1.455399990081787,1.455399990081787,1.455399990081787,1.4527000188827515,1.4538999795913696,31
2019-09-10,1.4532999992370605,1.4532999992370605,1.4570000171661377,1.450600028038025,1.4563000202178955,1304
2019-09-11,1.4527000188827515,1.4527000188827515,1.4532999992370605,1.4473999738693237,1.4532999992370605,368
2019-09-12,1.4630999565124512,1.4630999565124512,1.4630999565124512,1.4499000310897827,1.4538999795913696,1244
2019-09-13,1.4701000452041626,1.4701000452041626,1.4703999757766724,1.4678000211715698,1.4678000211715698,85
2019-09-16,1.4592000246047974,1.4592000246047974,1.460800051689148,1.4592000246047974,1.4600000381469727,118
2019-09-17,1.4743000268936157,1.4743000268936157,1.4743000268936157,1.4665000438690186,1.4665000438690186,51
2019-09-18,1.4744000434875488,1.4744000434875488,1.476699948310852,1.4744000434875488,1.4765000343322754,10
2019-09-19,1.4723999500274658,1.4723999500274658,1.4781999588012695,1.4723999500274658,1.475000023841858,31
2019-09-20,1.4699000120162964,1.4699000120162964,1.4723000526428223,1.4661999940872192,1.4708000421524048,32
2019-09-23,1.4651999473571777,1.4651999473571777,1.469599962234497,1.464900016784668,1.469499945640564,32
2019-09-24,1.4656000137329102,1.4656000137329102,1.4666999578475952,1.4637999534606934,1.4637999534606934,45
2019-09-25,1.4575999975204468,1.4575999975204468,1.4660999774932861,1.4575999975204468,1.4660999774932861,71
2019-09-26,1.4559999704360962,1.4559999704360962,1.4585000276565552,1.4545999765396118,1.4573999643325806,26
2019-09-27,1.4555000066757202,1.4555000066757202,1.457900047302246,1.4543999433517456,1.4557000398635864,59
2019-09-30,1.4494999647140503,1.4494999647140503,1.4537999629974365,1.4492000341415405,1.4537999629974365,51
2019-10-01,1.4515000581741333,1.4515000581741333,1.455299973487854,1.4491000175476074,1.4494999647140503,105
2019-10-02,1.4657000303268433,1.4657000303268433,1.4666999578475952,1.4515000581741333,1.4515000581741333,46
2019-10-03,1.4688999652862549,1.4688999652862549,1.47160005569458,1.4644999504089355,1.4672000408172607,40
2019-10-04,1.469599962234497,1.469599962234497,1.469599962234497,1.4682999849319458,1.4688999652862549,12
2019-10-07,1.4666999578475952,1.4666999578475952,1.469499945640564,1.46589994430542,1.4694000482559204,36
2019-10-08,1.4652999639511108,1.4652999639511108,1.4701000452041626,1.4644999504089355,1.466599941253662,25
2019-10-09,1.4688999652862549,1.4688999652862549,1.469499945640564,1.4671000242233276,1.468000054359436,13
2019-10-10,1.4693000316619873,1.4693000316619873,1.4739999771118164,1.468000054359436,1.4696999788284302,36
2019-10-11,1.461400032043457,1.461400032043457,1.4737000465393066,1.461300015449524,1.468500018119812,58
2019-10-14,1.464900016784668,1.464900016784668,1.464900016784668,1.4620000123977661,1.4620000123977661,3
2019-10-15,1.462499976158142,1.462499976158142,1.4648000001907349,1.4601999521255493,1.4636000394821167,34
2019-10-16,1.4661999940872192,1.4661999940872192,1.4671000242233276,1.4620000123977661,1.4622999429702759,35
2019-10-17,1.4664000272750854,1.4664000272750854,1.468999981880188,1.4664000272750854,1.4673000574111938,23
2019-10-18,1.469599962234497,1.469599962234497,1.4701999425888062,1.46589994430542,1.466599941253662,52
2019-10-21,1.4634000062942505,1.4634000062942505,1.4707000255584717,1.4634000062942505,1.4704999923706055,32
2019-10-22,1.4617999792099,1.4617999792099,1.4635000228881836,1.461400032043457,1.4634000062942505,57
2019-10-23,1.4599000215530396,1.4599000215530396,1.4621000289916992,1.4593000411987305,1.4611999988555908,1056
2019-10-24,1.4565000534057617,1.4565000534057617,1.4622999429702759,1.4560999870300293,1.4622999429702759,42
2019-10-25,1.4515999555587769,1.4515999555587769,1.4556000232696533,1.4515999555587769,1.4556000232696533,45
2019-10-28,1.4530999660491943,1.4530999660491943,1.454300045967102,1.4530999660491943,1.454300045967102,12
2019-10-29,1.4585000276565552,1.4585000276565552,1.4585000276565552,1.4507999420166016,1.4509999752044678,12
2019-10-30,1.4706000089645386,1.4706000089645386,1.4723000526428223,1.4581999778747559,1.4586999416351318,242
2019-10-31,1.4710999727249146,1.4710999727249146,1.4759000539779663,1.4710999727249146,1.472599983215332,78
2019-11-01,1.47160005569458,1.47160005569458,1.4736000299453735,1.47160005569458,1.4717999696731567,47
2019-11-04,1.4670000076293945,1.4670000076293945,1.472599983215332,1.4670000076293945,1.4714000225067139,105
2019-11-05,1.4595999717712402,1.4595999717712402,1.4670000076293945,1.4595999717712402,1.4670000076293945,33
2019-11-06,1.4629000425338745,1.4629000425338745,1.4646999835968018,1.4595999717712402,1.4595999717712402,36
2019-11-07,1.4594999551773071,1.4594999551773071,1.4627000093460083,1.4585000276565552,1.4627000093460083,25
2019-11-08,1.461400032043457,1.461400032043457,1.4628000259399414,1.458799958229065,1.4589999914169312,37
2019-11-11,1.4621000289916992,1.4621000289916992,1.462499976158142,1.461400032043457,1.461400032043457,15
2019-11-12,1.4594999551773071,1.4594999551773071,1.4594999551773071,1.4594999551773071,1.4594999551773071,0
2019-11-13,1.4610999822616577,1.4610999822616577,1.4636000394821167,1.4610999822616577,1.4636000394821167,16
2019-11-14,1.4637999534606934,1.4637999534606934,1.4637999534606934,1.4601000547409058,1.462399959564209,29
2019-11-15,1.4646999835968018,1.4646999835968018,1.46589994430542,1.4606000185012817,1.4629000425338745,61
2019-11-18,1.465399980545044,1.465399980545044,1.466599941253662,1.4637999534606934,1.4645999670028687,30
2019-11-19,1.4723999500274658,1.4723999500274658,1.4730000495910645,1.4644999504089355,1.464900016784668,62
2019-11-20,1.4758000373840332,1.4758000373840332,1.4773000478744507,1.4713000059127808,1.4723000526428223,130
2019-11-21,1.4703999757766724,1.4703999757766724,1.479099988937378,1.4703999757766724,1.4759999513626099,156
2019-11-22,1.4670000076293945,1.4670000076293945,1.4710999727249146,1.4667999744415283,1.4710999727249146,24
2019-11-25,1.4671000242233276,1.4671000242233276,1.4677000045776367,1.4667999744415283,1.4672000408172607,47
2019-11-26,1.464900016784668,1.464900016784668,1.4682999849319458,1.4645999670028687,1.4681999683380127,15
2019-11-27,1.4632999897003174,1.4632999897003174,1.4639999866485596,1.4615000486373901,1.4639999866485596,25
2019-11-29,1.4645999670028687,1.4645999670028687,1.46589994430542,1.4630999565124512,1.4630999565124512,28
2019-12-02,1.4744000434875488,1.4744000434875488,1.4744000434875488,1.4643000364303589,1.4643000364303589,66
2019-12-03,1.475100040435791,1.475100040435791,1.4759000539779663,1.4736000299453735,1.4747999906539917,257
2019-12-04,1.4622000455856323,1.4622000455856323,1.4729000329971313,1.4622000455856323,1.472100019454956,20
2019-12-05,1.4630000591278076,1.4630000591278076,1.4636000394821167,1.460800051689148,1.4622999429702759,64
2019-12-06,1.4671000242233276,1.4671000242233276,1.468999981880188,1.462499976158142,1.462499976158142,165
2019-12-09,1.4643000364303589,1.4643000364303589,1.4682999849319458,1.4637999534606934,1.4678000211715698,106
2019-12-10,1.4687000513076782,1.4687000513076782,1.4687999486923218,1.465000033378601,1.465000033378601,1957
2019-12-11,1.4670000076293945,1.4670000076293945,1.467900037765503,1.4652999639511108,1.4667999744415283,907
2019-12-12,1.4651999473571777,1.4651999473571777,1.4668999910354614,1.4648000001907349,1.4666999578475952,120
2019-12-13,1.4665000438690186,1.4665000438690186,1.47160005569458,1.4630000591278076,1.47160005569458,159
2019-12-16,1.4656000137329102,1.4656000137329102,1.4656000137329102,1.4656000137329102,1.4656000137329102,51
2019-12-17,1.4758000373840332,1.4758000373840332,1.478600025177002,1.4758000373840332,1.478600025177002,29
2019-12-18,1.4658000469207764,1.4658000469207764,1.4754999876022339,1.4652999639511108,1.4754999876022339,113
2019-12-19,1.4672000408172607,1.4672000408172607,1.4687999486923218,1.4657000303268433,1.4658000469207764,206
2019-12-20,1.464900016784668,1.464900016784668,1.4687000513076782,1.464900016784668,1.4682999849319458,64
2019-12-23,1.4661999940872192,1.4661999940872192,1.4680999517440796,1.4644999504089355,1.464900016784668,886
2019-12-24,1.46589994430542,1.46589994430542,1.4663000106811523,1.464400053024292,1.4652999639511108,11
2019-12-26,1.4621000289916992,1.4621000289916992,1.4639999866485596,1.4621000289916992,1.4639999866485596,4
2019-12-27,1.468500018119812,1.468500018119812,1.468500018119812,1.4644999504089355,1.4644999504089355,142
2019-12-30,1.4687999486923218,1.4687999486923218,1.471500039100647,1.4673999547958374,1.4681999683380127,172
2019-12-31,1.4636000394821167,1.4636000394821167,1.4696999788284302,1.4616999626159668,1.4696999788284302,29
2020-01-02,1.4567999839782715,1.4567999839782715,1.4621000289916992,1.4567999839782715,1.4621000289916992,26
2020-01-03,1.4571000337600708,1.4571000337600708,1.4571000337600708,1.4515000581741333,1.4567999839782715,85
2020-01-06,1.4571000337600708,1.4571000337600708,1.4594999551773071,1.455899953842163,1.455899953842163,5
2020-01-07,1.4555000066757202,1.4555000066757202,1.457200050354004,1.455399990081787,1.4558000564575195,4
2020-01-08,1.4535000324249268,1.4535000324249268,1.454699993133545,1.4535000324249268,1.454699993133545,11
2020-01-09,1.458400011062622,1.458400011062622,1.4601999521255493,1.4550000429153442,1.4550000429153442,41
2020-01-10,1.4581999778747559,1.4581999778747559,1.4581999778747559,1.4523999691009521,1.4563000202178955,56
2020-01-13,1.458799958229065,1.458799958229065,1.458799958229065,1.4560999870300293,1.4580999612808228,105
2020-01-14,1.4585000276565552,1.4585000276565552,1.4611999988555908,1.4574999809265137,1.4602999687194824,35
2020-01-15,1.4595999717712402,1.4595999717712402,1.4630999565124512,1.458799958229065,1.4594999551773071,117
2020-01-16,1.4579999446868896,1.4579999446868896,1.461300015449524,1.457200050354004,1.461300015449524,12
2020-01-17,1.4543999433517456,1.4543999433517456,1.4557000398635864,1.4536000490188599,1.454300045967102,23
2020-01-21,1.4551000595092773,1.4551000595092773,1.4555000066757202,1.451200008392334,1.4545999765396118,243
2020-01-22,1.4628000259399414,1.4628000259399414,1.4628000259399414,1.451200008392334,1.4538999795913696,253
2020-01-23,1.4558000564575195,1.4558000564575195,1.46589994430542,1.4558000564575195,1.4642000198364258,47
2020-01-24,1.4538999795913696,1.4538999795913696,1.454699993133545,1.4524999856948853,1.4545999765396118,119
2020-01-27,1.4565999507904053,1.4565999507904053,1.4594999551773071,1.4559999704360962,1.4574999809265137,125
2020-01-28,1.455299973487854,1.455299973487854,1.457900047302246,1.4545999765396118,1.457800030708313,14
2020-01-29,1.4579999446868896,1.4579999446868896,1.4579999446868896,1.454800009727478,1.454800009727478,48
2020-01-30,1.461899995803833,1.461899995803833,1.462499976158142,1.457800030708313,1.457800030708313,36
2020-01-31,1.4711999893188477,1.4711999893188477,1.4711999893188477,1.4620000123977661,1.4620000123977661,31
2020-02-03,1.4749000072479248,1.4749000072479248,1.4754999876022339,1.465999960899353,1.4722000360488892,61
2020-02-04,1.4708000421524048,1.4708000421524048,1.475000023841858,1.469499945640564,1.4749000072479248,43
2020-02-05,1.465399980545044,1.465399980545044,1.4670000076293945,1.465399980545044,1.4660999774932861,27
2020-02-06,1.462399959564209,1.462399959564209,1.4644999504089355,1.461400032043457,1.4639999866485596,34
2020-02-07,1.4592000246047974,1.4592000246047974,1.461300015449524,1.4592000246047974,1.4610999822616577,12
2020-02-10,1.4565999507904053,1.4565999507904053,1.4594999551773071,1.4565999507904053,1.458899974822998,61
2020-02-11,1.454800009727478,1.454800009727478,1.454800009727478,1.4527000188827515,1.4535000324249268,16
2020-02-12,1.444100022315979,1.444100022315979,1.4515999555587769,1.444000005722046,1.4515999555587769,46
2020-02-13,1.4404000043869019,1.4404000043869019,1.4457000494003296,1.4401999711990356,1.4434000253677368,26
2020-02-14,1.4391000270843506,1.4391000270843506,1.4404000043869019,1.4388999938964844,1.4404000043869019,11
2020-02-18,1.432800054550171,1.432800054550171,1.4392999410629272,1.4323999881744385,1.4378000497817993,178
2020-02-19,1.430400013923645,1.430400013923645,1.43149995803833,1.429800033569336,1.43149995803833,13
2020-02-20,1.4330999851226807,1.4330999851226807,1.434399962425232,1.4289000034332275,1.430400013923645,133
2020-02-21,1.4361000061035156,1.4361000061035156,1.4390000104904175,1.4320000410079956,1.4330999851226807,71
2020-02-24,1.4428999423980713,1.4428999423980713,1.4449000358581543,1.4371999502182007,1.437600016593933,35
2020-02-25,1.4459999799728394,1.4459999799728394,1.4464999437332153,1.4424999952316284,1.444200038909912,220
2020-02-26,1.4531999826431274,1.4531999826431274,1.4531999826431274,1.4448000192642212,1.4479000568389893,56
2020-02-27,1.4700000286102295,1.4700000286102295,1.4745999574661255,1.4541000127792358,1.4541000127792358,697
2020-02-28,1.4795000553131104,1.4795000553131104,1.486299991607666,1.4753999710083008,1.4754999876022339,138
2020-03-02,1.4921000003814697,1.4921000003814697,1.493399977684021,1.4785000085830688,1.4795000553131104,182
2020-03-03,1.4961999654769897,1.4961999654769897,1.4981000423431396,1.4865000247955322,1.488800048828125,154
2020-03-04,1.4937000274658203,1.4937000274658203,1.4961999654769897,1.4808000326156616,1.4961999654769897,181
2020-03-05,1.5045000314712524,1.5045000314712524,1.507099986076355,1.4910000562667847,1.4910000562667847,206
2020-03-06,1.5200999975204468,1.5200999975204468,1.5224000215530396,1.5045000314712524,1.5045000314712524,109
2020-03-09,1.5627000331878662,1.5627000331878662,1.5678999423980713,1.5200999975204468,1.5200999975204468,162
2020-03-10,1.5527000427246094,1.5527000427246094,1.56850004196167,1.5465999841690063,1.5663000345230103,608
2020-03-11,1.5539000034332275,1.5539000034332275,1.559999942779541,1.5476000308990479,1.5563000440597534,1358
2020-03-12,1.5478999614715576,1.5478999614715576,1.566100001335144,1.532099962234497,1.55239999294281,2714
2020-03-13,1.5427000522613525,1.5427000522613525,1.5509999990463257,1.5379999876022339,1.5489000082015991,299
2020-03-16,1.5551999807357788,1.5551999807357788,1.5551999807357788,1.5551999807357788,1.5551999807357788,89
2020-03-17,1.570099949836731,1.570099949836731,1.573199987411499,1.551800012588501,1.5641000270843506,658
2020-03-18,1.5908000469207764,1.5908000469207764,1.5908000469207764,1.5750000476837158,1.5815999507904053,394
2020-03-19,1.5542000532150269,1.5542000532150269,1.5908000469207764,1.5516999959945679,1.5908000469207764,626
2020-03-20,1.542199969291687,1.542199969291687,1.5477999448776245,1.5319000482559204,1.5477999448776245,98
2020-03-23,1.5636999607086182,1.5636999607086182,1.5703999996185303,1.5419000387191772,1.5419000387191772,29
2020-03-24,1.5644999742507935,1.5644999742507935,1.583400011062622,1.5644999742507935,1.5654000043869019,57
2020-03-25,1.5478999614715576,1.5478999614715576,1.559399962425232,1.5478999614715576,1.559399962425232,14
2020-03-26,1.5533000230789185,1.5533000230789185,1.5616999864578247,1.5499999523162842,1.5616999864578247,43
2020-03-27,1.5547000169754028,1.5547000169754028,1.563099980354309,1.5534000396728516,1.5540000200271606,408
2020-03-30,1.5651999711990356,1.5651999711990356,1.5679999589920044,1.5599000453948975,1.5679999589920044,121
2020-03-31,1.555299997329712,1.555299997329712,1.5694999694824219,1.5506999492645264,1.5651999711990356,137
2020-04-01,1.5571000576019287,1.5571000576019287,1.563599944114685,1.5501999855041504,1.555299997329712,77
2020-04-02,1.5414999723434448,1.5414999723434448,1.5537999868392944,1.5354000329971313,1.5449999570846558,142
2020-04-03,1.5322999954223633,1.5322999954223633,1.5357999801635742,1.5255999565124512,1.5326000452041626,166
2020-04-06,1.5264999866485596,1.5264999866485596,1.5269999504089355,1.5242999792099,1.5267000198364258,26
2020-04-07,1.5276000499725342,1.5276000499725342,1.530900001525879,1.5231000185012817,1.5256999731063843,66
2020-04-08,1.5264999866485596,1.5264999866485596,1.5303000211715698,1.523900032043457,1.5255999565124512,31
2020-04-09,1.5289000272750854,1.5289000272750854,1.53410005569458,1.527999997138977,1.527999997138977,41
2020-04-13,1.5166000127792358,1.5166000127792358,1.5286999940872192,1.5159000158309937,1.5260000228881836,33
2020-04-14,1.5285999774932861,1.5285999774932861,1.5285999774932861,1.516700029373169,1.516700029373169,167
2020-04-15,1.5396000146865845,1.5396000146865845,1.541599988937378,1.5298000574111938,1.5298999547958374,61
2020-04-16,1.5324000120162964,1.5324000120162964,1.5397000312805176,1.5324000120162964,1.5397000312805176,16
2020-04-17,1.5255999565124512,1.5255999565124512,1.530500054359436,1.524999976158142,1.5262999534606934,26
2020-04-20,1.5367000102996826,1.5367000102996826,1.5367000102996826,1.527500033378601,1.5276000499725342,84
2020-04-21,1.5427000522613525,1.5427000522613525,1.5458999872207642,1.5389000177383423,1.5389000177383423,102
2020-04-22,1.5362000465393066,1.5362000465393066,1.5432000160217285,1.5338000059127808,1.5432000160217285,47
2020-04-23,1.5161999464035034,1.5161999464035034,1.5296000242233276,1.5161999464035034,1.5296000242233276,65
2020-04-24,1.5242999792099,1.5242999792099,1.5282000303268433,1.5144000053405762,1.5180000066757202,18
2020-04-27,1.5220999717712402,1.5220999717712402,1.528499960899353,1.5220999717712402,1.527899980545044,20
2020-04-28,1.5168999433517456,1.5168999433517456,1.5219999551773071,1.5154999494552612,1.5219999551773071,38
